@relation <eda-dataset>-weka.filters.supervised.instance.SMOTE-C0-K5-P1000.0-S1-weka.filters.supervised.instance.SpreadSubsample-M2.0-X0.0-S1-weka.filters.unsupervised.instance.Randomize-S42

@attribute scl_mean numeric
@attribute scl_correlation numeric
@attribute scr_mean numeric
@attribute scr_std numeric
@attribute eda_slope numeric
@attribute eda_greater_v numeric
@attribute eda_difference numeric
@attribute eda_mean numeric
@attribute eda_variance numeric
@attribute eda_skewness numeric
@attribute eda_kurtosis numeric
@attribute class {0,1}

@data
0.10574,-0.99228,0.001304,0.000213,-0.001024,1,-0.00128,0.10766,0.000001,0.91856,0.91856,0
0.4095,0.9913,0.008721,0.002138,0.008403,3,0.00641,0.41724,0.000007,1.1733,1.1733,0
0.321055,1,0.00505,0.000612,0.000147,1,0,0.32574,0.000001,-0.41569,-0.41569,1
0.14563,-0.92848,0.00161,0.000878,0.002207,2,0.00128,0.14722,0.000001,0.075024,0.075024,0
0.321428,-1,0.00477,0.000884,-0.001854,0,-0.00128,0.32434,0.000006,-0.0214,-0.0908,1
0.10008,-0.98271,0.002435,0.000152,-0,0,0,0.10242,0.000002,1.9616,1.9616,0
0.231446,0.999982,0.003349,0.000633,-0.00154,0,-0.001286,0.25555,0.000001,0.640171,0.639845,1
0.10914,1,0.001747,0.000993,-0.003072,0,-0.00256,0.11139,0.000001,0.16082,0.16082,0
0.087841,0.99997,0.002531,0.000798,-0.00205,0,-0.001281,0.090569,0.000001,0.38266,0.38266,1
0.18101,1,0.003613,0.000879,-0.003072,0,-0.00256,0.18524,0.000001,0.13191,0.13191,0
0.13854,-0.99407,0.002792,0.001734,0.004141,1,0.00256,0.14066,0.000002,0.51507,0.51507,0
0.12607,0.89443,0.003762,0.000359,0.000512,1,0,0.12896,0.000003,-0.34954,-0.34954,0
0.315858,1,0.005938,0.002327,0.003723,1,-0.003398,0.321842,0.000011,-0.570038,-0.56021,1
0.13199,-0.9824,0.002138,0.000334,-0.000376,1,0,0.13404,0.000002,0.92007,0.92007,0
0.13495,0.99893,0.002739,0.000711,-0.002048,0,-0.00128,0.1374,0.000001,-0.14826,-0.14826,0
0.10661,1,0.001073,0.0001,-0,0,0,0.10809,0,0.70711,0.70711,0
0.11691,-0.94868,0.002203,0.000769,-0.002048,1,-0.00128,0.11887,0.000001,0.41569,0.41569,0
0.12377,0.94388,0.003416,0.00051,-0.000512,1,0,0.12715,0.000002,1.424,1.424,0
0.13973,0.99705,0.003398,0.000757,0.004903,2,0.00513,0.14216,0.000003,1.0254,1.0254,0
0.099416,-0.99992,0.003681,0.000664,-0.002048,0,-0.00128,0.10274,0.000003,-1.5055,-1.5055,0
0.10093,0.7746,0.002189,0.000709,0.002048,1,0.00128,0.10285,0.000001,-0.14826,-0.14826,0
0.321284,-1,0.004818,0.002385,-0.004387,0,-0.010557,0.32595,0.00001,0.083012,0.06765,1
0.1288,-0.99655,0.002211,0.000373,-0.001545,0,-0.00128,0.13041,0.000001,0.14826,0.14826,0
0.14255,0,0.003334,0.000347,0.001506,1,0.00128,0.1459,0.000001,-0.05482,-0.05482,0
0.15656,1,0.004943,0.002132,0.001557,1,0.00129,0.16035,0.000007,0.43686,0.43686,0
0.12532,-0.98561,0.00151,0.000155,0,0,0,0.12656,0,-1.1547,-1.1547,0
0.31918,-0.97503,0.004965,0.000672,0.001804,1,0.000845,0.325296,0.000001,-1.031013,-0.727791,1
0.318565,-0.999065,0.004851,0.00184,0.004215,1,0.001905,0.324945,0.000004,1.904858,1.872547,1
0.157583,0.971812,0.003893,0.000497,-0.001541,0,-0.00128,0.323558,0.000001,-0.626392,-0.62815,1
0.317964,-1,0.006207,0.00051,-0.000234,1,-0.00108,0.32403,0.000004,1.6498,1.6498,1
0.316783,0.999885,0.004865,0.000517,-0.000174,1,0,0.32265,0.000004,1.2802,1.2802,1
0.15052,0.99744,0.003253,0.001583,0.003012,1,0.00256,0.15384,0.000002,0.98575,0.98575,0
0.260176,-0.998407,0.004164,0.001404,-0.000564,0,-0.000408,0.217628,0.000001,1.952234,1.965068,1
0.318472,0.997881,0.003673,0.001478,0.000837,1,-0.00084,0.322198,0.000003,1.079247,1.072195,1
0.31421,-0.99965,0.00699,0.00044,0.000516,1,0,0.32093,0,0,0,0
0.11348,0.98995,0.002845,0.001589,0.001536,1,0.00128,0.11535,0.000002,0.79356,0.79356,0
0.31842,-1,0.005239,0.000375,0.000512,1,0,0.32393,0.000002,-0.7051,-0.7051,1
0.1398,-0.98724,0.000785,0.000373,0.000376,1,0,0.1413,0.000002,1.0433,1.0433,0
0.082041,0.99381,0.002632,0.000514,-0.001024,1,-0.001281,0.084268,0.000001,0.14928,0.14928,0
0.128815,0,0.002227,0.000449,0.001611,1,0.001174,0.121347,0.000001,0.004943,0.006707,1
0.25622,1,0.004493,0.000695,0.002048,1,0.00128,0.26093,0.000004,-0.3298,-0.3298,0
0.147204,0.997326,0.001587,0.000801,-0.000682,1,0,0.141002,0.000001,0.875401,0.8621,1
0.1305,-0.99846,0.004446,0.000686,0.001028,1,0,0.13377,0.000002,0.21046,0.21046,0
0.315649,0.999742,0.006464,0.000486,0.000444,1,-0.003809,0.324492,0.000002,-0.412189,-0.402652,1
0.083443,0.99998,0.002099,0.001018,-0.000512,2,0.001282,0.085977,0.000002,-0.16687,-0.16687,0
0.35039,1,0.008061,0.001241,0.001986,1,0,0.35777,0.000002,1.4248,1.4248,0
0.32779,0.98561,0.002096,0.000349,-0.001129,1,-0.00128,0.33011,0,-0.70711,-0.70711,0
0.13706,0.99827,0.003839,0.000715,0.002048,2,0.00256,0.14103,0.000001,-0.14018,-0.14018,0
0.12149,-1,0.000893,0.000334,-0.001032,1,-0.00129,0.12363,0.000005,0.71811,0.71811,0
0.13639,0.99867,0.003455,0.000563,0.001536,1,0.00128,0.173699,0.000001,0.671642,0.700489,1
0.13738,0.99664,0.001055,0.000159,-0,0,0,0.13949,0.000002,1.6697,1.6697,0
0.116231,0.998285,0.002018,0.000394,0.001347,1,0.000041,0.11844,0,0.33806,0.33806,1
0.318432,0.998825,0.003488,0.001051,0.000001,1,0,0.3222,0.000003,1.103057,1.085253,1
0.1338,0.99586,0.003322,0.00088,0.001024,1,0.00128,0.13772,0.000004,0.2963,0.2963,0
0.33734,-0.99569,0.006074,0.000528,-0.000756,2,0,0.344,0.000001,-0.007312,-0.007312,0
0.11399,0.7746,0.00231,0.000429,0.000512,1,0,0.11599,0,0,0,0
0.10802,-0.94868,0.001494,0.000923,0.003072,1,0.00256,0.11011,0.000002,0.74298,0.74298,0
0.36265,0.99258,0.005596,0.000385,0.001103,2,0.00256,0.36823,0.000001,-0.13191,-0.13191,0
0.30571,1,0.005868,0.000379,-0.001536,0,-0.00128,0.31133,0.000001,0,0,0
0.151731,0.991147,0.002294,0.000689,0.000713,1,0.000571,0.15405,0.000001,0.91452,0.91452,1
0.11838,0,0.001927,0.000881,-0.00207,0,-0.002418,0.120398,0.000001,0.043689,0.069963,1
0.116268,0.992472,0.002533,0.000371,0.001297,1,0.00092,0.11844,0,0.33806,0.33806,1
0.15755,-0.99664,0.002257,0.000465,0.000376,1,0,0.15939,0,0.33806,0.33806,0
0.11763,0.99705,0.001927,0.001206,-0.003388,0,-0.00256,0.11994,0.000002,0.5164,0.5164,0
0.12156,-0.99228,0.003276,0.000558,-0,1,0,0.12502,0,-0.33806,-0.33806,0
0.3216,-0.99952,0.003823,0.000696,-0.000537,1,-0.00036,0.325913,0.000009,0.098689,0.191053,1
0.11595,-1,0.003701,0.001787,0.005132,2,0.00385,0.11919,0.000002,2.0039,2.0039,0
0.098056,0.98361,0.001258,0.001013,-0.003077,0,-0.002564,0.099754,0.000002,0.85888,0.85888,0
0.151759,0.996843,0.002144,0.000729,-0.001596,1,-0.000573,0.15405,0.000001,0.91452,0.91452,1
0.318174,0.999372,0.00558,0.000429,-0.00052,1,0.000146,0.323847,0.000001,-0.384396,-0.38745,1
0.31907,1,0.00565,0.001665,-0.00122,1,0,0.322891,0.000005,-1.266621,-1.249829,1
0.156343,0.994266,0.002295,0.001725,0.001196,2,0.000237,0.132206,0.000002,0.522459,0.359178,1
0.085734,0.9998,0.002034,0.001323,0.005126,3,0.003845,0.087686,0.000001,0.64862,0.64862,0
0.318819,-0.999605,0.005363,0.001164,0.000654,1,-0.00187,0.323896,0.000002,0.562126,0.500559,1
0.1305,1,0.003224,0.000344,0.000516,1,0,0.13409,0.000001,1.4976,1.4976,0
0.12261,0.79212,0.002047,0.000544,-0.001506,0,-0.00128,0.12517,0.000001,0.6261,0.6261,0
0.25709,1,0.004544,0.001737,0.005632,2,0.00384,0.26253,0.000002,-0.7286,-0.7286,0
0.212673,0.993136,0.004667,0.001396,-0.004384,0,-0.005909,0.154172,0.000002,0.293749,0.270233,1
0.15856,0.93076,0.003201,0.000453,-0.000376,1,0,0.1611,0.000001,0.14826,0.14826,0
0.141571,0.99667,0.00154,0.000717,0.000435,1,0,0.13484,0.000001,0.861215,0.887304,1
0.12861,0,0.002426,0.000971,0.001129,1,0,0.13062,0.000001,1.2828,1.2828,0
0.148013,0.9989,0.002471,0.001104,-0.001283,1,-0.000237,0.152543,0.000001,0.914682,0.926005,1
0.319846,-0.998414,0.004788,0.001049,-0.001809,1,-0.000049,0.324891,0.000001,-0.762063,-0.690979,1
0.12149,0.7746,0.005012,0.00064,-0.001536,0,-0.00128,0.12491,0.000002,-0,-0,0
0.37125,0.99655,0.007796,0.002043,-0.007945,1,-0.00768,0.37934,0.000007,1.125,1.125,0
0.229097,-0.995224,0.003578,0.001392,-0.000027,2,0.001006,0.232268,0.000002,1.64343,1.632691,1
0.10706,0.98978,0.003093,0.000214,-0,0,0,0.11022,0.000002,0.97972,0.97972,0
0.186754,-0.99968,0.003537,0.001028,-0.001981,0,-0.001773,0.308559,0.000002,-0.214505,-0.281371,1
0.12384,-0.7746,0.003395,0.001042,0.00256,1,0.00128,0.12726,0.000001,-0.3818,-0.3818,0
0.13367,1,0.003037,0.000667,0.001536,2,0.00256,0.13676,0.000002,0.17848,0.17848,0
0.12259,0,0.002643,0.000547,0.001545,1,0.00128,0.12517,0,-0.70711,-0.70711,0
0.12827,0.98724,0.003132,0.000424,0.000883,2,0.00128,0.13126,0.000003,0.64654,0.64654,0
0.12617,0.89443,0.002646,0.000316,0.001032,2,0.00129,0.12902,0.000001,1.4976,1.4976,0
0.14013,-0.99712,0.002426,0.000349,-0.001545,0,-0.00128,0.14205,0.000001,-0.67087,-0.67087,0
0.40764,0.90972,0.009681,0.000953,0.003764,2,0.00257,0.41756,0.000001,0.14661,0.14661,0
0.13729,-0.79212,0.002017,0.000356,0.000376,1,0,0.14023,0.000003,0.34782,0.34782,0
0.12437,-0.97304,0.001876,0.000169,0.000883,2,0.00128,0.12581,0.000001,0.05482,0.05482,0
0.253246,1,0.001916,0.001494,0.003956,1,-0.000658,0.168058,0.000002,-1.43112,-1.432102,1
0.12653,0.99864,0.001612,0.000226,0,0,0,0.12881,0,-0,-0,0
0.15161,1,0.001905,0.001359,0.001129,1,0,0.15394,0.000004,1.4709,1.4709,0
0.12714,1,0.002221,0.000996,-0.004104,1,-0.00385,0.12934,0.000002,1.0556,1.0556,0
0.38899,0.99407,0.007175,0.000425,-0.001506,0,-0.00128,0.39695,0.000002,0.86104,0.86104,0
0.155533,0.999144,0.004592,0.000986,-0.002254,0,-0.001594,0.227828,0.000002,-0.689945,-1.165685,1
0.12917,0,0.001804,0.00132,-0.003388,1,-0.00256,0.13126,0.000001,0.28301,0.28301,0
0.139127,0.999253,0.002074,0.000729,0.000601,1,0,0.140737,0.000001,0.878548,0.866981,1
0.317905,0.999878,0.006306,0.000561,0.002662,2,0.002993,0.323878,0.000004,1.29739,1.301238,1
0.318288,1,0.005425,0.001717,0.003205,1,0.000813,0.321841,0.000006,-1.317222,-1.383485,1
0.098511,0.99571,0.002743,0.000973,0.000002,2,0.001282,0.1005,0.000002,1.3892,1.3892,0
0.12041,1,0.002357,0.000967,-0.00256,1,-0.00128,0.12272,0.000001,0.14826,0.14826,0
0.317162,1,0.006473,0.002204,0.005053,1,0.004966,0.322629,0.000004,1.305813,1.335408,1
0.317139,1,0.006428,0.002227,0.003049,1,0.003766,0.322464,0.000005,1.283589,1.283655,1
0.10048,0.99591,0.002098,0.00167,0.002052,1,0,0.10274,0.000004,1.004,1.004,0
0.12733,-0.99673,0.002028,0.000865,0.001885,2,0.00128,0.12923,0.000001,0.21982,0.21982,0
0.13446,0.75048,0.002417,0.000485,0.001557,1,0.00129,0.13671,0.000001,0.62047,0.62047,0
0.152692,1,0.003313,0.001656,0.002415,2,0.000637,0.242402,0.000003,-1.411215,-1.010596,1
0.16342,0,0.002673,0.00076,-0.001545,1,-0.00128,0.16633,0.000001,0.30824,0.30824,0
0.33968,0.9824,0.002827,0.000656,0.001518,1,0.00129,0.34304,0.000001,0.48966,0.48966,0
0.13987,0.89443,0.003052,0.000681,-0.002048,0,-0.00128,0.14316,0.000001,0.14826,0.14826,0
0.11386,0.89443,0.002207,0.000634,0.002048,1,0.00128,0.1162,0.000002,0.70711,0.70711,0
0.16502,0.9913,0.001465,0.000722,-0.00309,0,-0.00256,0.16761,0.000003,1.1321,1.1321,0
0.12881,0.89443,0.002799,0.001102,-0.003584,0,-0.00256,0.13152,0.000001,0.6261,0.6261,0
0.33132,0.99655,0.006156,0.000443,0.002428,2,0.00256,0.33738,0.000005,-1.4128,-1.4128,0
0.13992,0.99827,0.003378,0.00121,0.001991,1,0,0.14279,0.000001,2.213,2.213,0
0.318448,-0.997025,0.005311,0.001449,0.006203,2,0.003194,0.324021,0.000004,2.066618,1.716075,1
0.321483,-0.999093,0.005108,0.002522,0.005261,1,0.002761,0.325854,0.00001,0.06656,0.121543,1
0.13654,-0.99705,0.001992,0.000934,0.00256,1,0.00128,0.13889,0.000002,-1.49,-1.49,0
0.14475,0.99228,0.003175,0.000712,-0.002048,0,-0.00128,0.1485,0.000003,0.58794,0.58794,0
0.12418,0.99655,0.002219,0.000367,-0.000883,1,-0.00128,0.12699,0.000002,1.6285,1.6285,0
0.13642,0.95182,0.001463,0.000368,-0.000883,1,-0.00128,0.13821,0.000001,0.22827,0.22827,0
0.15323,0.99655,0.001794,0.00137,0.003531,1,0.00128,0.15586,0.000002,-1.1441,-1.1441,0
0.318517,-0.99953,0.005184,0.00035,0.000141,1,0,0.32393,0.000002,-0.692731,-0.681235,1
0.082371,0.99983,0.002897,0.000617,0,1,0,0.085763,0.000001,0.075024,0.075024,0
0.319232,0.997079,0.004636,0.000668,0.001778,1,0.00128,0.324463,0.000002,0.33694,0.282791,1
0.12937,0.9913,0.003207,0.000507,-0,1,0,0.13276,0.000001,1.6931,1.6931,0
0.12439,-0.99705,0.001902,0.000212,-0.001129,1,-0.00128,0.12592,0.000001,-0.14826,-0.14826,0
0.11782,-1,0.002952,0.001123,-0.000512,1,0,0.12127,0.000002,0.71409,0.71409,0
0.14771,-0.99407,0.005078,0.001013,-0.000753,1,-0.00128,0.15224,0.000001,1.2873,1.2873,0
0.12785,0.7746,0.001296,0.000544,0.001548,1,0.00129,0.12881,0,-0,-0,0
0.320107,-0.987733,0.00385,0.000121,-0.000144,1,-0.00126,0.32485,0.000002,-0.729244,-0.741534,1
0.11442,0.99705,0.001922,0.000421,-0.001536,0,-0.00128,0.11578,0.000001,-0.3818,-0.3818,0
0.144951,0.998458,0.003343,0.00084,0.002794,2,0.00256,0.147134,0.000003,-0.155036,-0.086584,1
0.35073,0.9824,0.00463,0.004003,-0.00565,1,-0.00256,0.35638,0.000008,-1.8601,-1.8601,0
0.12917,0.99655,0.00169,0.001251,-0.000216,2,-0.00128,0.13073,0.000002,-0.005862,-0.005862,0
0.116373,0.99228,0.002199,0.000383,-0.000167,0,-0.001018,0.11844,0.000001,1.2666,1.2666,1
0.13647,0.92848,0.001972,0.000612,-0.000883,1,-0.00128,0.13874,0.000001,0.38374,0.38374,0
0.12032,0.99705,0.002229,0.000803,-0.001506,1,-0.00128,0.12219,0.000001,0.57288,0.57288,0
0.31847,1,0.005945,0.00057,-0.001536,0,-0.00128,0.32457,0.000008,-0.44184,-0.44184,1
0.13764,-0.79212,0.002601,0.000801,-0.000753,1,0,0.14013,0.000001,-0.6261,-0.6261,0
0.1105,0.98995,0.001651,0.000114,-0.001024,1,-0.00128,0.11289,0.000001,1.0078,1.0078,0
0.318639,-0.950498,0.004708,0.000699,0.001405,1,-0.000794,0.324554,0.000001,-0.916989,-1.210296,1
0.12864,0.99655,0.002319,0.000587,-0.000662,1,0,0.13073,0.000002,1.5871,1.5871,0
0.12436,-0.9824,0.00182,0.000259,-0.001129,1,-0.00128,0.12603,0.000001,0.58138,0.58138,0
0.3259,0.99655,0.006395,0.000993,0.002435,2,0.00257,0.33086,0.000006,-1.8666,-1.8666,0
0.10305,0.99827,0.00135,0.000534,-0,1,0,0.10477,0.000001,0.42261,0.42261,0
0.41044,-0.99705,0.003249,0.001107,-0.001882,1,-0.00128,0.41318,0.000002,-0.71554,-0.71554,0
0.13436,-0.94388,0.002051,0.001128,-0.003072,0,-0.00256,0.13591,0.000001,-0.14018,-0.14018,0
0.32101,-0.487563,0.005208,0.000748,0.002405,1,0.001662,0.326215,0.000001,-1.334925,-1.405885,1
0.09244,1,0.00138,0.000519,0.000512,2,0.001281,0.093773,0.000001,-0.22912,-0.22912,0
0.13383,-0.98978,0.001344,0.000459,-0.001024,1,-0.00128,0.13591,0.000002,-0.16835,-0.16835,0
0.118107,0.345743,0.002254,0.000428,-0.000822,0,-0.001221,0.119746,0.000001,0.347776,0.345635,1
0.318712,0.999671,0.007822,0.001275,0.002048,1,0.000715,0.324054,0.000009,0.055094,0.070986,1
0.12614,-1,0.002049,0.001362,0.004112,1,0.00257,0.12848,0.000002,0.77077,0.77077,0
0.1288,0,0.003486,0.000453,0.000512,1,0,0.13163,0.000001,0.41569,0.41569,0
0.13425,-0.94868,0.002033,0.000753,0.001536,1,0.00128,0.13729,0.000002,-0.3352,-0.3352,0
0.14262,-0.94388,0.002452,0.000529,0.00052,2,0.00129,0.1453,0.000001,-0.6324,-0.6324,0
0.1365,-0.99655,0.001257,0.000671,-0,1,0,0.13853,0.000001,-0.075024,-0.075024,0
0.10927,0,0.001895,0.000417,0.000512,1,0,0.11171,0.000001,0.05482,0.05482,0
0.31842,0.99782,0.004625,0.001529,0.000512,1,-0.00128,0.32243,0.000004,1.0305,1.0305,1
0.10672,-0.99591,0.002867,0.000027,-0.001024,1,-0.00128,0.10947,0.000001,0.64871,0.64871,0
0.33919,0.95182,0.005841,0.001777,-0.001986,1,0,0.344,0.000004,1.1806,1.1806,0
0.16153,-0.85749,0.002869,0.002058,-0.001885,1,0,0.16377,0.000003,2.3681,2.3681,0
0.12766,0.97304,0.001528,0.000405,-0.001557,0,-0.00129,0.12966,0.000001,-0.23675,-0.23675,0
0.12616,-1,0.00166,0.001011,0.001548,1,0.00129,0.12848,0.000002,0.77077,0.77077,0
0.316911,1,0.006057,0.000778,-0.000504,1,-0.000313,0.324287,0.000001,-0.416647,-0.416763,1
0.13727,0,0.002072,0.000388,-0.000662,1,0,0.13938,0.000001,0.14826,0.14826,0
0.320515,-0.97937,0.004389,0.000223,-0.001024,1,-0.00128,0.324515,0.000001,-0.72616,-0.725555,1
0.11605,-1,0.002811,0.000476,0.001536,1,0.00128,0.11908,0.000002,1.9616,1.9616,0
0.42027,0.99655,0.009861,0.002593,0.010164,2,0.00897,0.42951,0.000008,1.6473,1.6473,0
0.116186,0.99864,0.001998,0.000556,0.000828,1,0.000404,0.11844,0,0.33806,0.33806,1
0.13109,1,0.001123,0.000897,-0.000512,1,0,0.13409,0.000003,-0.63791,-0.63791,0
0.318399,0.999169,0.004834,0.003452,-0.011079,0,-0.010288,0.322147,0.000009,0.295179,0.292241,1
0.32073,1,0.004812,0.001089,0,1,0,0.325702,0.000001,-0.410545,-0.402513,1
0.14255,0,0.004451,0.001324,-0.004518,0,-0.00384,0.14632,0.000001,0.35858,0.35858,0
0.318503,-1,0.006282,0.001474,-0.001211,0.89632,-0.00128,0.32414,0.000004,1.408296,1.408492,1
0.310562,0.999141,0.001784,0.002798,-0.011693,0,-0.007905,0.153477,0.000003,0.269177,0.336913,1
0.319474,-0.99983,0.005015,0.001535,0.003142,1.652302,0.00256,0.325737,0.000004,1.996815,2.123057,1
0.11838,0,0.002116,0.000664,-0.000529,0.720305,-0.000689,0.120451,0.000001,0.037487,0.008447,1
0.31831,0.998176,0.004245,0.000776,0.000316,1,-0.001253,0.321999,0.000001,0.221081,0.238431,1
0.31358,0.63246,0.007822,0.002505,-0.004612,1,-0.00128,0.32147,0.000007,1.2126,1.2126,0
0.12515,-0.7746,0.002361,0.001321,-0.005132,0,-0.00385,0.12752,0.000001,0.3909,0.3909,0
0.15181,0.93076,0.002752,0.000337,-0.000376,1,0,0.15501,0.000003,0.82128,0.82128,0
0.11274,-1,0.001855,0.000992,-0.002572,1,-0.00257,0.11439,0.000001,-0.15844,-0.15844,0
0.1226,0,0.003293,0.000504,-0.000376,1,0,0.12517,0.000001,0.6261,0.6261,0
0.13727,0,0.001998,0.000865,0.001506,1,0.00128,0.13949,0.000001,0.22827,0.22827,0
0.14347,1,0.003787,0.000138,-0,0,0,0.1469,0.000002,0.70011,0.70011,0
0.13051,-1,0.001491,0.000981,0.002048,2,0.00128,0.13238,0.000001,-0.3818,-0.3818,0
0.154848,-0.99955,0.002978,0.000749,-0.000405,1,0,0.29345,0.000009,-0.007094,-0.005941,1
0.255048,-0.998648,0.003213,0.000674,-0.005221,0,-0.000282,0.225865,0.000002,1.629547,1.607127,1
0.32299,0.99916,0.00562,0.00068,0.001882,1,0.00128,0.32873,0.000001,0.63991,0.63991,0
0.127445,0,0.002234,0.000547,-0.000426,1,0.000085,0.128511,0.000001,0.006413,0.005582,1
0.08614,1,0.001454,0.000647,-0.001537,0,-0.001281,0.088326,0.000002,1.0627,1.0627,0
0.318401,0.999268,0.003586,0.001046,0.00059,1,0,0.322182,0.000003,1.11509,1.093148,1
0.26188,0.99726,0.004069,0.000943,-0.003084,0,-0.00257,0.26627,0.000003,0.31047,0.31047,0
0.11327,-0.94388,0.002596,0.000863,0.003072,1,0.00256,0.11578,0.000002,0.42486,0.42486,0
0.15442,-0.99655,0.001281,0.000705,0.002207,1,0.00128,0.15693,0.000002,0.36336,0.36336,0
0.12687,1,0.005994,0.001788,-0.001536,1,-0.00128,0.13035,0.000005,0.77018,0.77018,0
0.165471,0.99821,0.001815,0.00068,-0.002388,0,-0.000913,0.202852,0.000001,-0.372195,-0.317538,1
0.22437,0.998535,0.003245,0.001147,-0.000923,1,-0.005941,0.214494,0.000004,-0.631256,-0.628891,1
0.12262,0,0.00212,0.001021,0.003388,2,0.00256,0.12517,0.000002,0.70711,0.70711,0
0.11324,0,0.002417,0.000479,0.000512,1,0,0.11514,0.000001,-0.05482,-0.05482,0
0.316527,0.999395,0.006595,0.000906,0.00479,1,0.00531,0.323632,0.000004,2.00888,2.008557,1
0.3183,0.998132,0.00408,0.001375,0.000468,1,-0.001003,0.322255,0.000003,1.087732,1.051969,1
0.1429,-0.94388,0.003563,0.000621,0.001536,1,0.00128,0.14722,0.000002,0.74298,0.74298,0
0.099941,-0.99949,0.002965,0.000897,0.000512,1,0.00128,0.10242,0.000001,0.94144,0.94144,0
0.10195,-1,0.00162,0.000986,-0.00256,1,-0.00128,0.10328,0.000001,0.63991,0.63991,0
0.13963,-0.79212,0.00266,0.000927,0.001882,2,0.00128,0.14237,0.000002,1.6285,1.6285,0
0.318948,0.958482,0.006006,0.001204,-0.000444,0,-0.001952,0.32306,0.000001,-0.652501,-0.718142,1
0.090085,0.994703,0.001956,0.000642,0.001537,1,0.001281,0.108471,0.000001,0.952403,0.949295,1
0.13404,-1,0.004386,0.001685,-0.002048,1,0,0.13772,0.000003,1.4039,1.4039,0
0.12617,0,0.003229,0.001492,0.00265,1,0.00129,0.12923,0.000002,0.65954,0.65954,0
0.12514,-0.98978,0.003618,0.000959,0.003084,1,0.00257,0.12816,0.000001,0.92362,0.92362,0
0.3351,-0.85749,0.005701,0.000864,-0.000374,1,-0.00128,0.34122,0.000003,1.5062,1.5062,0
0.33783,-0.99748,0.007297,0.001833,-0.005647,0,-0.00384,0.34432,0.000003,0.74649,0.74649,0
0.11398,-0.98271,0.002701,0.000584,0.001024,1,0.00128,0.11684,0.000002,0.7051,0.7051,0
0.319008,-0.912948,0.004524,0.000832,0.000297,1,0,0.32403,0.000005,1.390101,1.376308,1
0.13894,-0.99655,0.003253,0.0009,-0.002207,1,-0.00128,0.14173,0.000001,0.63991,0.63991,0
0.318041,1,0.003333,0.002096,-0.006741,0,-0.003081,0.322233,0.000004,1.141981,1.145219,1
0.320658,-0.999111,0.005012,0.002809,0.001797,1,0.000831,0.325523,0.000004,1.864246,1.893053,1
0.14161,-0.7746,0.001906,0.000838,-0.002048,1,-0.00128,0.14369,0.000001,0.05482,0.05482,0
0.318933,-0.97441,0.004711,0.000958,-0.003348,1,-0.000159,0.32403,0.000004,1.449047,1.44355,1
0.3711,0.99479,0.003527,0.001039,-0.001129,2,-0.00128,0.37539,0.000001,-0.008538,-0.008538,0
0.11258,0.99931,0.001714,0.001505,-0.00462,0,-0.00385,0.11449,0.000002,1.1584,1.1584,0
0.13348,0.99655,0.002368,0.001416,0.001324,2,0,0.13692,0.000002,-0.6792,-0.6792,0
0.318823,0.999809,0.007799,0.001646,0.004785,1,0.001877,0.324041,0.000009,0.02176,0.081949,1
0.33844,-0.79212,0.00495,0.000675,0.001141,1,0.00129,0.34271,0.000001,0.92279,0.92279,0
0.13293,0.98561,0.00133,0.000478,-0.000376,1,0,0.13532,0.000003,1.3312,1.3312,0
0.318919,-0.998673,0.005577,0.001985,-0.001347,1,-0.00128,0.324073,0.000004,1.44747,1.460615,1
0.1115,0.99897,0.002877,0.000488,-0.000512,1,0,0.11439,0,1.1547,1.1547,0
0.12007,-0.79212,0.002085,0.000647,-0.001506,0,-0.00128,0.12229,0,0.33806,0.33806,0
0.15523,0.99353,0.002599,0.000408,-0.001518,0,-0.00129,0.15736,0.000001,-0.04221,-0.04221,0
0.38708,0.99476,0.006312,0.000934,-0.004141,1,-0.00384,0.39353,0.000005,1.501,1.501,0
0.317213,1,0.006128,0.000943,0.000969,1,0.00026,0.322607,0.000004,1.280921,1.283709,1
0.08813,0.999982,0.002492,0.000857,0.002514,2,0.001826,0.090553,0.000001,0.607538,0.583101,1
0.141558,0.992168,0.002284,0.000899,0.001338,1,0.002118,0.143812,0.000001,0.915404,0.932822,1
0.252811,0.999988,0.00277,0.000604,-0.001537,0,-0.001288,0.193687,0.000001,0.628931,0.631925,1
0.088137,0.999974,0.002493,0.000933,0.002905,2,0.002453,0.090517,0.000001,0.462575,0.382704,1
0.14403,-0.97304,0.001774,0.000475,-0.000662,1,0,0.14568,0.000001,1.5086,1.5086,0
0.13742,-0.97014,0.001043,0.000135,0,0,0,0.13906,0,0,0,0
0.13876,-0.85749,0.003127,0.000368,0.000376,1,0,0.14183,0.000001,1.5141,1.5141,0
0.1044,-0.99591,0.001323,0.000928,0.003084,1,0.00257,0.10616,0.000002,1.662,1.662,0
0.12562,0.98978,0.003169,0.000317,0.001032,2,0.00129,0.12859,0,0.70711,0.70711,0
0.16612,0.99965,0.002708,0.000532,0.001536,1,0.00128,0.17039,0.000005,1.1509,1.1509,0
0.11698,-0.99726,0.001594,0.001007,0.003072,1,0.00256,0.11908,0.000003,0.5925,0.5925,0
0.11423,1,0.001819,0.000578,0.002048,1,0.00128,0.11716,0.000001,-0.13191,-0.13191,0
0.285736,0.998471,0.003171,0.000645,-0.000587,1,-0.00094,0.20569,0.000002,1.397689,1.397822,1
